COUNTY_FIPS,MECS_FT,SECTOR,MMBTU,Unnamed: 0.1,State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10
49037,Coal,Mining,16221.69195,872,Utah,San Juan,2016,365,309,56,0,0,0,0,93,54,44,0,0,364,0,1,0
49045,Coal,Manufacturing,36791.25658,873,Utah,Tooele,2016,366,279,80,6,1,0,0,166,67,43,0,0,278,0,88,0
49045,Coal,Mining,826874.4376,873,Utah,Tooele,2016,366,279,80,6,1,0,0,166,67,43,0,0,278,0,88,0
49047,Coal,Manufacturing,74.6755887,874,Utah,Uintah,2016,366,249,106,4,5,2,0,216,74,47,0,1,349,0,16,0
49047,Coal,Mining,113206.6511,874,Utah,Uintah,2016,366,249,106,4,5,2,0,216,74,47,0,1,349,0,16,0
49049,Coal,Manufacturing,107.0767146,875,Utah,Utah,2016,366,223,124,17,2,0,0,166,87,47,0,61,226,0,75,4
49049,Coal,Mining,102689.8923,875,Utah,Utah,2016,366,223,124,17,2,0,0,166,87,47,0,61,226,0,75,4
49053,Coal,Manufacturing,138.5508021,876,Utah,Washington,2016,366,286,80,0,0,0,0,87,61,43,0,1,353,0,12,0
49053,Coal,Mining,6890.403472,876,Utah,Washington,2016,366,286,80,0,0,0,0,87,61,43,0,1,353,0,12,0
49055,Coal,Manufacturing,0,877,Utah,Wayne,2016,120,120,0,0,0,0,0,34,18,8,0,0,0,0,120,0
49055,Coal,Mining,1181.152344,877,Utah,Wayne,2016,120,120,0,0,0,0,0,34,18,8,0,0,0,0,120,0
49057,Coal,Manufacturing,13861.98313,878,Utah,Weber,2016,366,233,113,20,0,0,0,143,83,47,0,43,250,0,70,3
49057,Coal,Mining,837354.4305,878,Utah,Weber,2016,366,233,113,20,0,0,0,143,83,47,0,43,250,0,70,3
50003,Coal,Manufacturing,8188.529427,879,Vermont,Bennington,2016,366,343,22,1,0,0,0,112,48,36,0,0,328,0,38,0
50007,Coal,Manufacturing,9366.188732,880,Vermont,Chittenden,2016,366,349,17,0,0,0,0,80,45,35,0,1,308,0,57,0
50007,Coal,Mining,26428.58098,880,Vermont,Chittenden,2016,366,349,17,0,0,0,0,80,45,35,0,1,308,0,57,0
50021,Coal,Manufacturing,346.8659255,881,Vermont,Rutland,2016,366,320,46,0,0,0,0,87,54,35,0,11,232,0,123,0
50021,Coal,Mining,39699.7933,881,Vermont,Rutland,2016,366,320,46,0,0,0,0,87,54,35,0,11,232,0,123,0
50025,Coal,Manufacturing,709816.5458,882,Vermont,Windham,2016,108,107,1,0,0,0,0,53,24,10,0,0,0,0,108,0
50025,Coal,Mining,1174.038983,882,Vermont,Windham,2016,108,107,1,0,0,0,0,53,24,10,0,0,0,0,108,0
51003,Coal,Manufacturing,22076.86196,883,Virginia,Albemarle,2016,366,322,43,1,0,0,0,122,52,36,0,0,177,0,189,0
51003,Coal,Mining,27589.18093,883,Virginia,Albemarle,2016,366,322,43,1,0,0,0,122,52,36,0,0,177,0,189,0
51013,Coal,Manufacturing,43.37524894,885,Virginia,Arlington,2016,366,299,60,7,0,0,0,133,66,36,1,120,205,0,40,0
51013,Coal,Mining,4439.259853,885,Virginia,Arlington,2016,366,299,60,7,0,0,0,133,66,36,1,120,205,0,40,0
51033,Coal,Manufacturing,0.156101411,887,Virginia,Caroline,2016,182,160,21,1,0,0,0,112,51,36,0,0,182,0,0,0
51033,Coal,Mining,11154.24607,887,Virginia,Caroline,2016,182,160,21,1,0,0,0,112,51,36,0,0,182,0,0,0
51035,Coal,Manufacturing,28895.50141,888,Virginia,Carroll,2016,61,61,0,0,0,0,0,30,19,11,0,0,0,0,0,61
51035,Coal,Mining,17183.88879,888,Virginia,Carroll,2016,61,61,0,0,0,0,0,30,19,11,0,0,0,0,0,61
51041,Coal,Manufacturing,188568.3377,889,Virginia,Chesterfield,2016,265,234,30,1,0,0,0,115,53,38,0,0,191,0,74,0
51041,Coal,Mining,20471.66904,889,Virginia,Chesterfield,2016,265,234,30,1,0,0,0,115,53,38,0,0,191,0,74,0
51059,Coal,Manufacturing,284.2091657,890,Virginia,Fairfax,2016,366,284,76,6,0,0,0,129,64,39,0,37,158,0,171,0
51059,Coal,Mining,30587.73937,890,Virginia,Fairfax,2016,366,284,76,6,0,0,0,129,64,39,0,37,158,0,171,0
51061,Coal,Manufacturing,1781.5628,891,Virginia,Fauquier,2016,213,197,16,0,0,0,0,93,49,35,0,0,213,0,0,0
51061,Coal,Mining,27419.72331,891,Virginia,Fauquier,2016,213,197,16,0,0,0,0,93,49,35,0,0,213,0,0,0
51069,Coal,Manufacturing,11405.20469,892,Virginia,Frederick,2016,358,302,56,0,0,0,0,90,55,37,0,0,179,0,179,0
51069,Coal,Mining,44229.31642,892,Virginia,Frederick,2016,358,302,56,0,0,0,0,90,55,37,0,0,179,0,179,0
51071,Coal,Manufacturing,990801.2286,894,Virginia,Giles,2016,341,312,28,1,0,0,0,115,50,39,0,0,341,0,0,0
51085,Coal,Manufacturing,95494.70435,896,Virginia,Hanover,2016,207,174,31,2,0,0,0,105,58,39,0,0,207,0,0,0
51085,Coal,Mining,54396.90415,896,Virginia,Hanover,2016,207,174,31,2,0,0,0,105,58,39,0,0,207,0,0,0
51087,Coal,Manufacturing,2046.597239,897,Virginia,Henrico,2016,364,305,56,3,0,0,0,129,57,38,0,5,237,0,122,0
51087,Coal,Mining,16940.93492,897,Virginia,Henrico,2016,364,305,56,3,0,0,0,129,57,38,0,5,237,0,122,0
51101,Coal,Manufacturing,0.156101411,899,Virginia,King William,2016,29,29,0,0,0,0,0,20,14,8,0,0,0,0,0,29
51101,Coal,Mining,918.4115505,899,Virginia,King William,2016,29,29,0,0,0,0,0,20,14,8,0,0,0,0,0,29
51107,Coal,Manufacturing,3598.357693,900,Virginia,Loudoun,2016,366,318,47,1,0,0,0,112,58,34,0,116,202,0,48,0
51107,Coal,Mining,52500.10982,900,Virginia,Loudoun,2016,366,318,47,1,0,0,0,112,58,34,0,116,202,0,48,0
51113,Coal,Manufacturing,32.55318137,902,Virginia,Madison,2016,361,324,36,1,0,0,0,108,51,41,0,0,342,0,19,0
51147,Coal,Manufacturing,13660.29829,904,Virginia,Prince Edward,2016,346,332,13,1,0,0,0,105,46,33,0,0,346,0,0,0
51153,Coal,Manufacturing,639.9313503,905,Virginia,Prince William,2016,366,323,40,3,0,0,0,112,51,31,0,153,213,0,0,0
51153,Coal,Mining,23193.24785,905,Virginia,Prince William,2016,366,323,40,3,0,0,0,112,51,31,0,153,213,0,0,0
51161,Coal,Manufacturing,13151.97956,907,Virginia,Roanoke,2016,365,318,47,0,0,0,0,100,52,36,0,34,171,0,160,0
51161,Coal,Mining,7117.511887,907,Virginia,Roanoke,2016,365,318,47,0,0,0,0,100,52,36,0,34,171,0,160,0
51163,Coal,Manufacturing,1625.759579,908,Virginia,Rockbridge,2016,264,251,13,0,0,0,0,90,46,33,0,0,197,0,67,0
51163,Coal,Mining,7117.511887,908,Virginia,Rockbridge,2016,264,251,13,0,0,0,0,90,46,33,0,0,197,0,67,0
51165,Coal,Manufacturing,13283.84885,909,Virginia,Rockingham,2016,366,334,31,1,0,0,0,108,50,32,0,116,202,0,48,0
51165,Coal,Mining,36574.21777,909,Virginia,Rockingham,2016,366,334,31,1,0,0,0,108,50,32,0,116,202,0,48,0
51179,Coal,Manufacturing,117.4608963,911,Virginia,Stafford,2016,193,162,30,1,0,0,0,108,54,39,0,0,193,0,0,0
51179,Coal,Mining,10235.83452,911,Virginia,Stafford,2016,193,162,30,1,0,0,0,108,54,39,0,0,193,0,0,0
51197,Coal,Manufacturing,11162.71255,915,Virginia,Wythe,2016,208,191,17,0,0,0,0,100,50,41,0,0,208,0,0,0
51197,Coal,Mining,15052.2245,915,Virginia,Wythe,2016,208,191,17,0,0,0,0,100,50,41,0,0,208,0,0,0
51510,Coal,Manufacturing,13730.48668,884,Virginia,Alexandria City,2016,177,171,5,1,0,0,0,103,38,12,27,50,0,0,0,100
51510,Coal,Mining,4507.506643,884,Virginia,Alexandria City,2016,177,171,5,1,0,0,0,103,38,12,27,50,0,0,0,100
51520,Coal,Manufacturing,754.9278723,886,Virginia,Bristol City,2016,119,106,12,1,0,0,0,106,51,30,0,0,0,0,119,0
51520,Coal,Mining,16940.93492,886,Virginia,Bristol City,2016,119,106,12,1,0,0,0,106,51,30,0,0,0,0,119,0
51630,Coal,Manufacturing,22.26854079,893,Virginia,Fredericksburg City,2016,59,59,0,0,0,0,0,20,18,11,0,0,0,0,0,59
51650,Coal,Manufacturing,378.9933982,895,Virginia,Hampton City,2016,362,330,30,2,0,0,0,133,49,33,0,8,188,8,158,0
51670,Coal,Manufacturing,1406759.998,898,Virginia,Hopewell City,2016,60,60,0,0,0,0,0,22,17,11,0,0,0,0,0,60
51680,Coal,Manufacturing,15991.4979,901,Virginia,Lynchburg City,2016,120,115,5,0,0,0,0,60,44,28,0,0,0,0,120,0
51710,Coal,Manufacturing,1724.769809,903,Virginia,Norfolk City,2016,362,357,5,0,0,0,0,59,34,18,6,254,0,1,99,2
51710,Coal,Mining,10235.83452,903,Virginia,Norfolk City,2016,362,357,5,0,0,0,0,59,34,18,6,254,0,1,99,2
51760,Coal,Manufacturing,892.7315244,906,Virginia,Richmond City,2016,362,301,61,0,0,0,0,79,55,33,0,60,0,0,302,0
51760,Coal,Mining,20471.66904,906,Virginia,Richmond City,2016,362,301,61,0,0,0,0,79,55,33,0,60,0,0,302,0
51775,Coal,Manufacturing,2447.879349,910,Virginia,Salem City,2016,114,105,9,0,0,0,0,66,49,30,0,0,0,0,114,0
51800,Coal,Manufacturing,31.36671096,912,Virginia,Suffolk City,2016,214,194,18,2,0,0,0,115,50,37,0,0,214,0,0,0
51800,Coal,Mining,2155.962181,912,Virginia,Suffolk City,2016,214,194,18,2,0,0,0,115,50,37,0,0,214,0,0,0
51810,Coal,Manufacturing,11984.7707,913,Virginia,Virginia Beach City,2016,342,317,25,0,0,0,0,67,45,25,0,0,0,0,342,0
51810,Coal,Mining,918.4115505,913,Virginia,Virginia Beach City,2016,342,317,25,0,0,0,0,67,45,25,0,0,0,0,342,0
51840,Coal,Manufacturing,3088.001683,914,Virginia,Winchester City,2016,59,59,0,0,0,0,0,25,16,10,0,0,0,0,0,59
53001,Coal,Manufacturing,10.80037531,916,Washington,Adams,2016,346,345,1,0,0,0,0,52,25,14,0,0,0,0,346,0
53003,Coal,Manufacturing,138.5508021,917,Washington,Asotin,2016,362,322,40,0,0,0,0,92,51,27,0,0,0,0,362,0
53005,Coal,Manufacturing,1532988.07,918,Washington,Benton,2016,366,325,39,2,0,0,0,122,51,31,0,0,127,0,201,38
53005,Coal,Mining,72.69555422,918,Washington,Benton,2016,366,325,39,2,0,0,0,122,51,31,0,0,127,0,201,38
53007,Coal,Manufacturing,97706.72015,919,Washington,Chelan,2016,366,330,36,0,0,0,0,79,50,22,0,0,0,0,366,0
53007,Coal,Mining,14086.17145,919,Washington,Chelan,2016,366,330,36,0,0,0,0,79,50,22,0,0,0,0,366,0
53009,Coal,Manufacturing,202.4260155,920,Washington,Clallam,2016,366,328,38,0,0,0,0,69,51,37,0,0,245,0,121,0
53009,Coal,Mining,16141.2336,920,Washington,Clallam,2016,366,328,38,0,0,0,0,69,51,37,0,0,245,0,121,0
53011,Coal,Manufacturing,88625.72421,921,Washington,Clark,2016,366,328,38,0,0,0,0,91,51,28,0,0,136,0,230,0
53011,Coal,Mining,82826.91188,921,Washington,Clark,2016,366,328,38,0,0,0,0,91,51,28,0,0,136,0,230,0
53013,Coal,Manufacturing,0,922,Washington,Columbia,2016,334,330,4,0,0,0,0,55,30,15,0,0,0,0,334,0
53013,Coal,Mining,7400.973086,922,Washington,Columbia,2016,334,330,4,0,0,0,0,55,30,15,0,0,0,0,334,0
53015,Coal,Manufacturing,2580786.876,923,Washington,Cowlitz,2016,363,348,15,0,0,0,0,74,37,18,0,0,0,0,363,0
53015,Coal,Mining,38416.84841,923,Washington,Cowlitz,2016,363,348,15,0,0,0,0,74,37,18,0,0,0,0,363,0
53021,Coal,Manufacturing,202.4260155,924,Washington,Franklin,2016,332,324,8,0,0,0,0,78,26,14,0,0,0,0,332,0
53021,Coal,Mining,1956.559032,924,Washington,Franklin,2016,332,324,8,0,0,0,0,78,26,14,0,0,0,0,332,0
53025,Coal,Manufacturing,40816.89998,925,Washington,Grant,2016,361,350,11,0,0,0,0,62,34,18,0,0,0,0,361,0
53025,Coal,Mining,7400.973086,925,Washington,Grant,2016,361,350,11,0,0,0,0,62,34,18,0,0,0,0,361,0
53027,Coal,Manufacturing,587465.6604,926,Washington,Grays Harbor,2016,364,355,9,0,0,0,0,71,37,21,0,0,0,0,364,0
53031,Coal,Manufacturing,319.3760669,927,Washington,Jefferson,2016,348,344,4,0,0,0,0,60,29,18,0,0,0,0,348,0
53031,Coal,Mining,16141.2336,927,Washington,Jefferson,2016,348,344,4,0,0,0,0,60,29,18,0,0,0,0,348,0
53033,Coal,Manufacturing,1132533.068,928,Washington,King,2016,366,311,55,0,0,0,0,100,56,39,0,100,113,0,153,0
53033,Coal,Mining,228220.894,928,Washington,King,2016,366,311,55,0,0,0,0,100,56,39,0,100,113,0,153,0
53035,Coal,Manufacturing,88359.2924,929,Washington,Kitsap,2016,357,356,1,0,0,0,0,55,26,16,0,0,0,0,357,0
53035,Coal,Mining,1956.559032,929,Washington,Kitsap,2016,357,356,1,0,0,0,0,55,26,16,0,0,0,0,357,0
53037,Coal,Manufacturing,4057.117494,930,Washington,Kittitas,2016,366,310,50,6,0,0,0,143,58,19,0,0,0,0,366,0
53037,Coal,Mining,1956.559032,930,Washington,Kittitas,2016,366,310,50,6,0,0,0,143,58,19,0,0,0,0,366,0
53039,Coal,Manufacturing,702.6273472,931,Washington,Klickitat,2016,122,120,2,0,0,0,0,58,32,15,0,0,0,0,122,0
53039,Coal,Mining,8379.252602,931,Washington,Klickitat,2016,122,120,2,0,0,0,0,58,32,15,0,0,0,0,122,0
53041,Coal,Manufacturing,213.2263908,932,Washington,Lewis,2016,366,355,11,0,0,0,0,66,33,19,0,0,0,0,366,0
53041,Coal,Mining,61773.43734,932,Washington,Lewis,2016,366,355,11,0,0,0,0,66,33,19,0,0,0,0,366,0
53045,Coal,Manufacturing,191.6256401,933,Washington,Mason,2016,366,352,14,0,0,0,0,68,38,20,0,0,0,0,366,0
53045,Coal,Mining,2934.838548,933,Washington,Mason,2016,366,352,14,0,0,0,0,68,38,20,0,0,0,0,366,0
53047,Coal,Manufacturing,37035.95706,934,Washington,Okanogan,2016,366,257,107,2,0,0,0,118,68,29,0,0,0,0,366,0
53047,Coal,Mining,7581.477041,934,Washington,Okanogan,2016,366,257,107,2,0,0,0,118,68,29,0,0,0,0,366,0
53053,Coal,Manufacturing,342431.6865,935,Washington,Pierce,2016,366,313,52,0,1,0,0,155,54,40,0,16,249,0,101,0
53053,Coal,Mining,14321.62525,935,Washington,Pierce,2016,366,313,52,0,1,0,0,155,54,40,0,16,249,0,101,0
53057,Coal,Manufacturing,38852.74261,936,Washington,Skagit,2016,366,354,12,0,0,0,0,78,44,32,0,1,265,0,100,0
53057,Coal,Mining,33532.87328,936,Washington,Skagit,2016,366,354,12,0,0,0,0,78,44,32,0,1,265,0,100,0
53061,Coal,Manufacturing,6351.96537,937,Washington,Snohomish,2016,366,317,46,3,0,0,0,120,56,24,0,0,0,0,366,0
53061,Coal,Mining,119106.0995,937,Washington,Snohomish,2016,366,317,46,3,0,0,0,120,56,24,0,0,0,0,366,0
53063,Coal,Manufacturing,38186.63794,938,Washington,Spokane,2016,366,305,61,0,0,0,0,79,54,37,1,0,129,0,231,5
53063,Coal,Mining,169812.1186,938,Washington,Spokane,2016,366,305,61,0,0,0,0,79,54,37,1,0,129,0,231,5
53065,Coal,Manufacturing,61235.34691,939,Washington,Stevens,2016,366,291,73,2,0,0,0,110,60,26,0,0,0,0,300,66
53065,Coal,Mining,25643.41993,939,Washington,Stevens,2016,366,291,73,2,0,0,0,110,60,26,0,0,0,0,300,66
53067,Coal,Manufacturing,18120.06826,940,Washington,Thurston,2016,349,328,21,0,0,0,0,90,44,27,0,0,138,0,211,0
53067,Coal,Mining,10589.01114,940,Washington,Thurston,2016,349,328,21,0,0,0,0,90,44,27,0,0,138,0,211,0
53071,Coal,Manufacturing,44936.38773,941,Washington,Walla Walla,2016,271,250,21,0,0,0,0,83,45,18,0,0,0,0,271,0
53071,Coal,Mining,72.69555422,941,Washington,Walla Walla,2016,271,250,21,0,0,0,0,83,45,18,0,0,0,0,271,0
53073,Coal,Manufacturing,106549.9078,942,Washington,Whatcom,2016,349,342,7,0,0,0,0,59,39,25,0,0,145,0,204,0
53073,Coal,Mining,8491.557312,942,Washington,Whatcom,2016,349,342,7,0,0,0,0,59,39,25,0,0,145,0,204,0
53075,Coal,Manufacturing,255.5008535,943,Washington,Whitman,2016,366,359,7,0,0,0,0,84,33,17,0,0,0,0,366,0
53075,Coal,Mining,145.3911084,943,Washington,Whitman,2016,366,359,7,0,0,0,0,84,33,17,0,0,0,0,366,0
53077,Coal,Manufacturing,23142.78378,944,Washington,Yakima,2016,366,257,97,8,4,0,0,186,71,33,0,0,0,0,362,4
53077,Coal,Mining,20033.28637,944,Washington,Yakima,2016,366,257,97,8,4,0,0,186,71,33,0,0,0,0,362,4
54003,Coal,Manufacturing,919472.9981,945,West Virginia,Berkeley,2016,255,205,49,1,0,0,0,112,60,40,0,0,196,0,59,0
54003,Coal,Mining,9247.71307,945,West Virginia,Berkeley,2016,255,205,49,1,0,0,0,112,60,40,0,0,196,0,59,0
54009,Coal,Manufacturing,189071.8409,946,West Virginia,Brooke,2016,366,324,39,3,0,0,0,112,52,20,0,0,0,130,112,124
54011,Coal,Manufacturing,104.3060297,947,West Virginia,Cabell,2016,361,321,39,1,0,0,0,129,51,34,0,0,197,99,65,0
54011,Coal,Mining,51116.63992,947,West Virginia,Cabell,2016,361,321,39,1,0,0,0,129,51,34,0,0,197,99,65,0
54021,Coal,Manufacturing,21.37735017,948,West Virginia,Gilmer,2016,346,334,11,1,0,0,0,105,44,32,0,0,346,0,0,0
54021,Coal,Mining,59907.50991,948,West Virginia,Gilmer,2016,346,334,11,1,0,0,0,105,44,32,0,0,346,0,0,0
54025,Coal,Manufacturing,45.28550888,949,West Virginia,Greenbrier,2016,207,189,18,0,0,0,0,100,49,39,0,0,207,0,0,0
54025,Coal,Mining,90296.88222,949,West Virginia,Greenbrier,2016,207,189,18,0,0,0,0,100,49,39,0,0,207,0,0,0
54029,Coal,Manufacturing,7601.851768,950,West Virginia,Hancock,2016,366,316,50,0,0,0,0,93,54,35,0,0,189,79,57,41
54029,Coal,Mining,177.3447636,950,West Virginia,Hancock,2016,366,316,50,0,0,0,0,93,54,35,0,0,189,79,57,41
54033,Coal,Manufacturing,15632.51563,951,West Virginia,Harrison,2016,117,110,7,0,0,0,0,62,48,31,0,0,0,0,117,0
54033,Coal,Mining,233981.416,951,West Virginia,Harrison,2016,117,110,7,0,0,0,0,62,48,31,0,0,0,0,117,0
54039,Coal,Manufacturing,262575.6296,952,West Virginia,Kanawha,2016,350,295,53,2,0,0,0,119,55,37,34,0,160,20,136,0
54039,Coal,Mining,449836.837,952,West Virginia,Kanawha,2016,350,295,53,2,0,0,0,119,55,37,34,0,160,20,136,0
54049,Coal,Manufacturing,12.30916838,953,West Virginia,Marion,2016,95,86,9,0,0,0,0,61,50,33,0,0,0,0,95,0
54049,Coal,Mining,875215.528,953,West Virginia,Marion,2016,95,86,9,0,0,0,0,61,50,33,0,0,0,0,95,0
54051,Coal,Manufacturing,3289727.517,954,West Virginia,Marshall,2016,362,297,65,0,0,0,0,84,57,32,0,0,0,56,306,0
54051,Coal,Mining,77794.518,954,West Virginia,Marshall,2016,362,297,65,0,0,0,0,84,57,32,0,0,0,56,306,0
54061,Coal,Manufacturing,57334.39793,955,West Virginia,Monongalia,2016,361,340,21,0,0,0,0,74,46,32,0,0,191,102,68,0
54061,Coal,Mining,694849.9473,955,West Virginia,Monongalia,2016,361,340,21,0,0,0,0,74,46,32,0,0,191,102,68,0
54069,Coal,Manufacturing,82205.78749,956,West Virginia,Ohio,2016,261,195,63,3,0,0,0,108,58,43,0,0,203,0,58,0
54069,Coal,Mining,37853.10264,956,West Virginia,Ohio,2016,261,195,63,3,0,0,0,108,58,43,0,0,203,0,58,0
54093,Coal,Manufacturing,22.4246422,957,West Virginia,Tucker,2016,356,332,23,1,0,0,0,105,48,36,0,0,347,0,9,0
54093,Coal,Mining,4992.67692,957,West Virginia,Tucker,2016,356,332,23,1,0,0,0,105,48,36,0,0,347,0,9,0
54107,Coal,Manufacturing,2770469.963,958,West Virginia,Wood,2016,363,318,44,1,0,0,0,112,53,37,0,0,198,100,65,0
54107,Coal,Mining,42301.53313,958,West Virginia,Wood,2016,363,318,44,1,0,0,0,112,53,37,0,0,198,100,65,0
55003,Coal,Manufacturing,2915.197275,959,Wisconsin,Ashland,2016,358,346,12,0,0,0,0,80,41,32,0,0,346,0,12,0
55009,Coal,Manufacturing,4037948.087,960,Wisconsin,Brown,2016,366,313,50,3,0,0,0,112,54,33,0,0,152,0,214,0
55009,Coal,Mining,18552.48565,960,Wisconsin,Brown,2016,366,313,50,3,0,0,0,112,54,33,0,0,152,0,214,0
55021,Coal,Manufacturing,390915.6787,961,Wisconsin,Columbia,2016,199,176,20,3,0,0,0,108,58,38,0,0,199,0,0,0
55021,Coal,Mining,7165.38669,961,Wisconsin,Columbia,2016,199,176,20,3,0,0,0,108,58,38,0,0,199,0,0,0
55025,Coal,Manufacturing,395531.9034,962,Wisconsin,Dane,2016,366,299,67,0,0,0,0,100,59,37,0,0,155,5,204,2
55025,Coal,Mining,32564.80684,962,Wisconsin,Dane,2016,366,299,67,0,0,0,0,100,59,37,0,0,155,5,204,2
55027,Coal,Manufacturing,8270.721393,963,Wisconsin,Dodge,2016,366,311,52,3,0,0,0,148,56,36,0,0,274,0,92,0
55027,Coal,Mining,11858.27759,963,Wisconsin,Dodge,2016,366,311,52,3,0,0,0,148,56,36,0,0,274,0,92,0
55029,Coal,Manufacturing,4065.452941,964,Wisconsin,Door,2016,188,158,22,8,0,0,0,150,67,36,0,0,188,0,0,0
55029,Coal,Mining,765.0692605,964,Wisconsin,Door,2016,188,158,22,8,0,0,0,150,67,36,0,0,188,0,0,0
55035,Coal,Manufacturing,516959.6571,965,Wisconsin,Eau Claire,2016,359,317,42,0,0,0,0,84,52,35,0,0,132,0,227,0
55035,Coal,Mining,765.0692605,965,Wisconsin,Eau Claire,2016,359,317,42,0,0,0,0,84,52,35,0,0,132,0,227,0
55041,Coal,Manufacturing,23.25363537,966,Wisconsin,Forest,2016,355,340,14,1,0,0,0,101,44,33,0,0,326,5,24,0
55041,Coal,Mining,8526.811691,966,Wisconsin,Forest,2016,355,340,14,1,0,0,0,101,44,33,0,0,326,5,24,0
55043,Coal,Manufacturing,16013.83231,967,Wisconsin,Grant,2016,281,251,30,0,0,0,0,78,52,29,0,0,0,0,281,0
55043,Coal,Mining,1530.138521,967,Wisconsin,Grant,2016,281,251,30,0,0,0,0,78,52,29,0,0,0,0,281,0
55055,Coal,Manufacturing,321446.5373,968,Wisconsin,Jefferson,2016,201,176,21,4,0,0,0,108,61,40,0,0,201,0,0,0
55055,Coal,Mining,5929.138797,968,Wisconsin,Jefferson,2016,201,176,21,4,0,0,0,108,61,40,0,0,201,0,0,0
55059,Coal,Manufacturing,141512.4674,969,Wisconsin,Kenosha,2016,362,275,72,13,2,0,0,161,65,39,0,0,205,0,157,0
55059,Coal,Mining,56.85198656,969,Wisconsin,Kenosha,2016,362,275,72,13,2,0,0,161,65,39,0,0,205,0,157,0
55061,Coal,Manufacturing,1482.977424,970,Wisconsin,Kewaunee,2016,188,162,21,5,0,0,0,136,71,37,0,0,188,0,0,0
55063,Coal,Manufacturing,142226.3793,971,Wisconsin,La Crosse,2016,355,317,38,0,0,0,0,87,52,32,0,0,171,0,184,0
55063,Coal,Mining,6960.062183,971,Wisconsin,La Crosse,2016,355,317,38,0,0,0,0,87,52,32,0,0,171,0,184,0
55071,Coal,Manufacturing,703186.616,972,Wisconsin,Manitowoc,2016,188,160,21,7,0,0,0,147,67,37,0,0,188,0,0,0
55071,Coal,Mining,18609.33764,972,Wisconsin,Manitowoc,2016,188,160,21,7,0,0,0,147,67,37,0,0,188,0,0,0
55073,Coal,Manufacturing,3288906.603,973,Wisconsin,Marathon,2016,192,176,16,0,0,0,0,100,49,35,0,0,192,0,0,0
55073,Coal,Mining,54351.17187,973,Wisconsin,Marathon,2016,192,176,16,0,0,0,0,100,49,35,0,0,192,0,0,0
55079,Coal,Manufacturing,659561.1506,974,Wisconsin,Milwaukee,2016,366,272,86,7,1,0,0,185,67,40,0,36,206,0,122,2
55079,Coal,Mining,12623.34685,974,Wisconsin,Milwaukee,2016,366,272,86,7,1,0,0,185,67,40,0,36,206,0,122,2
55085,Coal,Manufacturing,1557016.539,975,Wisconsin,Oneida,2016,366,318,35,13,0,0,0,130,65,1,0,0,0,366,0,0
55087,Coal,Manufacturing,4197281.508,976,Wisconsin,Outagamie,2016,349,300,47,2,0,0,0,108,55,33,0,0,177,0,172,0
55087,Coal,Mining,25927.45077,976,Wisconsin,Outagamie,2016,349,300,47,2,0,0,0,108,55,33,0,0,177,0,172,0
55089,Coal,Manufacturing,29899.09878,977,Wisconsin,Ozaukee,2016,355,294,52,8,1,0,0,172,59,35,0,0,193,0,162,0
55089,Coal,Mining,821.9212471,977,Wisconsin,Ozaukee,2016,355,294,52,8,1,0,0,172,59,35,0,0,193,0,162,0
55101,Coal,Manufacturing,25548.40594,978,Wisconsin,Racine,2016,197,153,35,8,1,0,0,169,77,42,0,0,197,0,0,0
55101,Coal,Mining,12623.34685,978,Wisconsin,Racine,2016,197,153,35,8,1,0,0,169,77,42,0,0,197,0,0,0
55105,Coal,Manufacturing,66056.1245,979,Wisconsin,Rock,2016,187,159,23,5,0,0,0,119,61,39,0,0,187,0,0,0
55105,Coal,Mining,30410.76324,979,Wisconsin,Rock,2016,187,159,23,5,0,0,0,119,61,39,0,0,187,0,0,0
55111,Coal,Manufacturing,40879.95912,980,Wisconsin,Sauk,2016,366,328,37,1,0,0,0,101,51,32,0,0,183,0,179,4
55111,Coal,Mining,7725.131443,980,Wisconsin,Sauk,2016,366,328,37,1,0,0,0,101,51,32,0,0,183,0,179,4
55117,Coal,Manufacturing,855548.2429,981,Wisconsin,Sheboygan,2016,203,166,25,10,2,0,0,164,67,39,0,0,203,0,0,0
55117,Coal,Mining,9763.059584,981,Wisconsin,Sheboygan,2016,203,166,25,10,2,0,0,164,67,39,0,0,203,0,0,0
55119,Coal,Manufacturing,2223.00369,982,Wisconsin,Taylor,2016,360,333,27,0,0,0,0,84,47,34,0,0,316,0,44,0
55125,Coal,Manufacturing,406.5446584,983,Wisconsin,Vilas,2016,205,193,12,0,0,0,0,77,44,32,0,0,180,0,25,0
55127,Coal,Manufacturing,9743.552463,984,Wisconsin,Walworth,2016,188,161,22,5,0,0,0,115,61,38,0,0,188,0,0,0
55127,Coal,Mining,5929.138797,984,Wisconsin,Walworth,2016,188,161,22,5,0,0,0,115,61,38,0,0,188,0,0,0
55133,Coal,Manufacturing,329274.3454,985,Wisconsin,Waukesha,2016,360,277,83,0,0,0,0,100,59,38,0,0,140,0,220,0
55133,Coal,Mining,34236.10955,985,Wisconsin,Waukesha,2016,360,277,83,0,0,0,0,100,59,38,0,0,140,0,220,0
